cell_id,centroid_x,centroid_y,area_pixels,area_microns_sq,perimeter_microns,equivalent_diameter_microns,major_axis_microns,minor_axis_microns,aspect_ratio,eccentricity,solidity,circularity,roundness,mean_green_intensity,max_green_intensity,min_green_intensity,green_intensity_std,mean_chlorophyll_intensity,max_chlorophyll_intensity,chlorophyll_intensity_std,chlorophyll_density,mean_red,mean_green,mean_blue,std_red,std_green,std_blue,color_variation,high_chlorophyll,biomass_estimate,cell_type,health_status,size_category,chlorophyll_category,cluster_id,timestamp,image_path
127,253.3876404494382,391.4250936329588,267.0,66.75,77.54772721475248,9.218933756735217,19.66511082265018,10.977124586684923,1.7914628432388977,0.8297043867184126,0.3967310549777117,0.5579341924070645,0.8790803725576005,0.5460345839293806,0.7933405017533292,0.18124440839266534,0.12333526018377781,0.1329328324135832,0.13590732657450802,0.010365362806603936,0.0019915031073195985,0.709715796430932,0.7213042520378938,0.694205772196519,0.036501399410293074,0.03635349747351718,0.03666671196118388,0.051534104178494404,False,18.102242412336476,large_medium,stressed,large,medium,2,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
128,745.536231884058,396.17934782608694,276.0,69.0,64.44112549695427,9.373021315815206,17.542256726721316,9.3843970500412,1.8693003538937327,0.8448776973266691,0.48849557522123893,0.8352042817496403,1.1419531206754376,0.5223969931843718,0.7755937280205161,0.32232539791007636,0.08911660591957718,0.09775641078845922,0.09979552840483202,0.0006853509078234626,0.0014167595766443365,0.6057971014492753,0.6097186700767263,0.5861892583120205,0.014863453570570256,0.014863453570570256,0.014863453570570256,0.024748979424073406,False,16.832763332253133,large_medium,stressed,large,medium,2,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
129,197.76497695852535,397.10829493087556,217.0,54.25,40.14518395093589,8.311031542587394,13.356884885864527,6.651744921197264,2.0080272235484924,0.8671763306330987,0.6867088607594937,1.6920090957888934,1.5486721423600627,0.5642610853063633,0.7842362817445125,0.31434242511288923,0.10114353338533076,0.1314860516722105,0.1320860330585762,0.0002624442603522839,0.0024237060216075667,0.7075991686997379,0.7193638745820908,0.691912894189934,0.027830968160233047,0.027830968160233047,0.027830968160233047,0.039404338406109164,False,16.57521408056123,large_medium,moderate,large,medium,2,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
130,739.1068376068376,400.767094017094,234.0,58.5,47.99137802864845,8.63044108762739,13.423941745003614,8.917200640237331,1.5053986432054012,0.747487500043811,0.6358695652173914,1.2767306382850228,1.653354030483567,0.5507426216610919,0.7792919898657946,0.2986623693175059,0.09038954988888917,0.09865448532354942,0.09987054481647129,0.0004663912850549503,0.0016864014585222123,0.6111278699513993,0.6150494385788503,0.5915200268141445,0.015109709435490712,0.015109709435490712,0.015109709435490712,0.024937665597602774,False,15.455248957542022,large_medium,stressed,large,medium,2,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
131,167.525,401.85,80.0,20.0,19.435028842544405,5.046265044040321,7.042342306690777,4.223199596916207,1.6675371705929116,0.8002348175863445,0.7843137254901961,2.66151839449641,2.05383638638649,0.571069022092709,0.7947964875150301,0.29919848632543183,0.1134620213214503,0.12865022197910916,0.12935280418179734,0.000425084373756372,0.0064325110989554585,0.7092156862745098,0.7209803921568627,0.6935294117647058,0.030383300417370897,0.030383300417370897,0.030383300417370897,0.04291981316459928,False,6.618830569514699,small_medium,healthy,small,medium,4,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
132,190.5650406504065,405.2886178861789,123.0,30.75,29.09188309203678,6.257165172872317,10.47606200565383,5.217817500324362,2.007747876387511,0.8671365356197,0.7109826589595376,1.826296589713908,1.426984019450508,0.559273025987684,0.7760808793708031,0.26807301160548586,0.115775312090883,0.12981942251935452,0.13077500257295646,0.00040321420290439646,0.00422176983802779,0.7026622030926192,0.7144269089749722,0.6869759285828153,0.028586793628860806,0.028586793628860806,0.028586793628860806,0.04075937731472039,False,9.406230351456427,medium_medium,moderate,medium,medium,4,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
133,205.15068493150685,407.83561643835617,73.0,18.25,19.917261889578036,4.820437914901168,7.114135624025706,3.845153921774161,1.8501562664995297,0.8413472995194953,0.7684210526315789,2.312455884814295,1.8364905506529412,0.577579093656979,0.7698116414670686,0.2908176007474923,0.12975353616492563,0.1308566206561586,0.13126519160214506,0.0002089469018883473,0.0071702257893785535,0.7070104754230458,0.7187751813053989,0.691324200913242,0.03289022735839035,0.03289022735839035,0.03289022735839035,0.04660631176933036,False,5.951765904557133,small_medium,moderate,small,medium,4,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
134,155.90950226244343,409.13461538461536,442.0,110.5,55.526911934581186,11.861406733319429,20.67514066398304,7.223636803186924,2.86215118883906,0.9369783016984553,0.8154981549815498,1.8014619382084696,1.3165441936245774,0.5503228296304706,0.8150456018527719,0.23705232206659438,0.13462676632395745,0.12566197284586356,0.12775166955231265,0.001127818572696225,0.0011372124239444666,0.7022890604205483,0.7140537663029012,0.6866027859107443,0.0305851768698938,0.0305851768698938,0.0305851768698938,0.04363190852793691,False,33.000611414746764,large_medium,moderate,large,medium,0,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
135,196.45714285714286,409.3142857142857,70.0,17.5,21.020815280171306,4.720348719413148,8.18771256098675,3.3692086756822386,2.4301589331889044,0.9114116920453454,0.7692307692307693,1.990713640512155,1.3294835955013418,0.6044023643277375,0.8171971107320533,0.23768146720857958,0.13350063099912468,0.1298158106370839,0.13040397637293072,0.00025579632001328635,0.007418046322119079,0.7148459383753502,0.726610644257703,0.6991596638655462,0.03899175762225695,0.03899175762225695,0.03899175762225695,0.05464560640334623,False,5.711603887925034,small_medium,moderate,small,medium,0,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
136,416.33088235294116,409.5098039215686,204.0,51.0,48.23401871576773,8.058239062071396,14.351316149354368,8.274232737581148,1.7344588440413833,0.8170627827982209,0.6071428571428571,1.1018770466856185,1.2611211887833293,0.5669882695378842,0.7857410382312351,0.25044281600877755,0.11448726159458605,0.15325866473805913,0.15403164508367448,0.0004781350486144487,0.0030050718576090027,0.662091503267974,0.6738562091503268,0.64640522875817,0.02316833896406008,0.02316833896406008,0.02316833896406008,0.035061877957479635,False,15.704998207215917,medium_high,stressed,medium,high,2,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
137,174.2333916083916,411.9973776223776,572.0,143.0,78.20458146424487,13.493452297211721,24.66759395011298,8.836215922961388,2.791646805055193,0.9336404653695349,0.7194968553459119,1.175280419105131,1.1968853894708524,0.5551912560402406,0.8172696463925344,0.2606471909204174,0.12913343022197124,0.12689090837248468,0.1294094345066815,0.0013295520473234736,0.000887349009597795,0.7004113533525298,0.7121760592348827,0.6847250788427258,0.02999544532455599,0.02999544532455599,0.02999544532455599,0.04290554523532499,False,40.81154835377204,large_medium,stressed,large,medium,3,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
138,738.2620689655172,417.0931034482759,145.0,36.25,32.59188309203678,6.793742230659745,11.202544685304384,4.9462529512216,2.2648547892273965,0.8972467774510199,0.7038834951456311,1.715374534883596,1.4711086564761742,0.5429744272263883,0.7703704802635982,0.3370430463000184,0.07343012582688199,0.1018417305049125,0.10251629663789427,0.0002879938978070791,0.0028094270484113793,0.6152535496957404,0.6191751183231914,0.5956457065584855,0.01231627679825872,0.01231627679825872,0.01231627679825872,0.02018979715144529,False,9.945276111850166,medium_medium,moderate,medium,medium,0,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
139,403.0984848484849,418.6401515151515,132.0,33.0,26.45279579551077,6.4820448144285745,9.299408230478056,4.959535634218788,1.8750562383937526,0.8459152545811834,0.8198757763975155,2.370503694313115,1.9434502325390448,0.5703811999262668,0.7747067960711866,0.2970791699985479,0.11092729495514084,0.0833209912315437,0.08359021061518765,0.00011458578034785918,0.0025248785221679906,0.6701128936423054,0.6740344622697564,0.6505050505050505,0.021668489735075902,0.021668489735075902,0.021668489735075902,0.03258987330128039,False,9.366312988384896,medium_low,moderate,medium,low,4,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
140,332.9173228346457,419.63385826771656,127.0,31.75,28.091883092036785,6.358093703724522,8.507867916448461,5.939959499031757,1.4323107620237623,0.7159295678395388,0.7470588235294118,2.0223293286737536,2.2339444096278767,0.6019710050020577,0.7841827168007081,0.2884135918927816,0.10106066025093448,0.14020414480967025,0.14066416907284804,0.0002572107193979361,0.004415878576682528,0.6840512582985949,0.6958159641809479,0.6683649837887911,0.022736847466132356,0.022736847466132356,0.022736847466132356,0.03330215304185144,False,10.639534162967731,medium_high,moderate,medium,high,4,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
141,163.38725490196077,419.3970588235294,102.0,25.5,21.14213562373095,5.698035485213008,6.369954836020743,5.494360454310984,1.1593623842102951,0.5059836338191478,0.8571428571428571,2.867558766540432,3.2006455686121273,0.564316595304961,0.8170081381195863,0.28860662110548957,0.10140196439016903,0.12380564298364959,0.12465990253234552,0.00041854412605670367,0.004855123254260768,0.6976931949250288,0.7094579008073818,0.6820069204152249,0.0225818622543937,0.0225818622543937,0.0225818622543937,0.03242722007601061,False,8.39859471935852,small_medium,healthy,small,medium,4,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
142,344.7785714285714,420.0053571428571,280.0,70.0,51.23401871576773,9.440697438826296,16.345452096654114,7.2564131973502946,2.2525525562164397,0.8960561141631034,0.6557377049180327,1.3404513307310388,1.3343638742376165,0.5556867855689189,0.8422181653143225,0.2391576070783599,0.14288576201041764,0.14183242829424414,0.14309342827825755,0.0005376890082722267,0.0020261775470606304,0.6766526610644258,0.6884173669467787,0.6609663865546219,0.03491187064531731,0.03491187064531731,0.03491187064531731,0.05169483193045001,False,21.115026164369223,large_high,stressed,large,high,0,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
143,323.01601423487546,421.8914590747331,281.0,70.25,61.20153313703993,9.45754080179648,17.15752868910456,9.300227068738373,1.8448505141103047,0.8403466636482145,0.5928270042194093,0.9427392321784523,1.215365687409907,0.5471467043840621,0.7839208289434946,0.2608378850491122,0.11676462279165375,0.13929851748876462,0.14023651602598092,0.0003683818695091082,0.001982897046103411,0.6750401228106901,0.6868048286930432,0.6593538483008863,0.02585749680286521,0.02585749680286521,0.02585749680286521,0.03837944610698079,False,20.113981819209506,large_high,stressed,large,high,2,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
144,743.38125,422.16875,80.0,20.0,20.935028842544405,5.046265044040321,6.255892816149696,5.1461203904345885,1.2156522470360214,0.5686151615170641,0.7476635514018691,2.2937850819000913,2.602684388924621,0.5705398779483669,0.7366642275845658,0.44066180690825446,0.07219118554065722,0.10282921048132257,0.10345700684127235,0.00029800343992982757,0.005141460524066129,0.6208823529411764,0.6248039215686274,0.6012745098039215,0.011345047884234722,0.011345047884234722,0.011345047884234722,0.01842764824340902,False,5.9782810834088265,small_medium,moderate,small,medium,4,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
145,246.579754601227,425.84355828220856,163.0,40.75,30.263455967290593,7.203090409536582,9.807600887181623,6.322988581766722,1.551102103119923,0.764433248064756,0.7616822429906542,2.2364563484471236,2.1576060664478973,0.6003164598440757,0.8495720798373492,0.24871604355519242,0.12145938827254986,0.13522976822288993,0.13542585122054773,0.00012220881681398234,0.003318521919580121,0.6933958859617466,0.7051605918440996,0.6777096114519428,0.031107503233397674,0.031107503233397674,0.031107503233397674,0.04494727828144291,False,13.700301002995895,medium_medium,moderate,medium,medium,4,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
146,334.0514018691589,426.88317757009344,107.0,26.75,24.67766952966369,5.836022431559495,8.823423710533183,4.64220974426547,1.900694754568721,0.8504082317180947,0.7430555555555556,2.2079302698768704,1.7499257679853195,0.5758742396408578,0.7753435437023422,0.3482694016595266,0.11066908789004977,0.13913426667924259,0.13968142152095467,0.0002860471122911795,0.005201280997354863,0.6754260582737769,0.6871907641561298,0.6597397837639729,0.02376994784704519,0.02376994784704519,0.02376994784704519,0.035260766238127655,False,8.822280450563085,medium_high,moderate,medium,high,4,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
147,281.0179640718563,427.0688622754491,167.0,41.75,36.42031021678297,7.2909362219603215,10.594096078236184,6.92787629774715,1.5291982164406195,0.7565486080001121,0.6706827309236948,1.582118663936188,1.89451817177553,0.5697844529133632,0.8013511226822143,0.32202285551093146,0.1189414781734207,0.13675983947049014,0.13703804857035212,0.00011584345294368355,0.003275684777736291,0.6821650816015029,0.6939297874838558,0.6664788070916989,0.026769268470874314,0.026769268470874314,0.026769268470874314,0.03931696875822342,False,12.894785705212554,medium_high,stressed,medium,high,2,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
148,233.8,428.49333333333334,75.0,18.75,21.15990257669732,4.886025119029199,7.166318113394049,4.418503546058239,1.621888052978286,0.787303721702263,0.7281553398058253,2.104959768917025,1.8594273591941564,0.5887085291578328,0.8163809570025338,0.4165356810209191,0.08820348850550462,0.13392036660143739,0.13448582126300687,0.0002604083840959527,0.00714241955207666,0.6884183006535947,0.7001830065359477,0.6727320261437908,0.019793042590968753,0.019793042590968753,0.019793042590968753,0.028806174534074833,False,6.136234449912145,small_medium,moderate,small,medium,4,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
149,289.8754266211604,429.39078498293514,293.0,73.25,54.11269837220809,9.657370069115643,13.89124828953968,10.263435346677413,1.3534696541968962,0.6738788808426923,0.6613995485327314,1.257416348384298,1.9332819279058526,0.5715867426681858,0.8138353202240997,0.2813271607518253,0.12779531790956633,0.1369976453787656,0.13740906019538304,0.00021517588540864832,0.0018702750222357079,0.6792344241450846,0.6909991300274376,0.6635481496352807,0.026466523897831926,0.026466523897831926,0.026466523897831926,0.03904036089263551,False,22.047844600612486,large_high,stressed,large,high,2,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
150,343.70714285714286,430.20714285714286,70.0,17.5,18.727922061357855,4.720348719413148,7.8168641457073695,2.9728537497412337,2.629414294728684,0.9248579074257477,0.8536585365853658,2.508006844615088,1.458622909324075,0.6145502271156149,0.7927944615038318,0.4372212853746288,0.08490091906201153,0.13815648105800887,0.14105283519490314,0.008315728756451295,0.00789465606045765,0.6763585434173669,0.6878991596638655,0.6605602240896359,0.016620915006453494,0.016828090991184427,0.01671205833008129,0.02477312337796497,False,6.15244539284833,small_high,healthy,small,high,4,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
151,256.75217391304346,430.2730434782609,575.0,143.75,82.61879502661797,13.528790949515026,21.873580833223937,11.124144261019813,1.9663158189948413,0.8610234217080114,0.6216216216216216,1.0585710081467998,1.5301647482168723,0.5532083618989977,0.8720712421866275,0.20966853546337533,0.14218563269229975,0.13570252452578888,0.13592050771530878,0.00010797459871271915,0.0009440175619185314,0.6795703324808183,0.6913350383631713,0.6638840579710145,0.029391182291254044,0.029391182291254044,0.029391182291254044,0.043333008135938454,False,41.483107454303266,large_medium,stressed,large,medium,3,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
152,746.9941176470588,431.5705882352941,85.0,21.25,22.556349186104043,5.201570947860099,8.760597877725226,3.6711756102273894,2.3863194812363124,0.9079606789214667,0.7589285714285714,2.0993805606647724,1.410137792451829,0.5359469096898573,0.6594031515001288,0.3313953214668879,0.060457704276044466,0.10466651117561489,0.10554620859281125,0.0004097683652641509,0.004925482878852465,0.6191464821222606,0.6230680507497116,0.5995386389850057,0.009461838435390228,0.009461838435390228,0.009461838435390228,0.015412225557646533,False,6.017718759787128,small_medium,moderate,small,medium,0,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
